"Figure 3. Rate of Temperature Change in the United States, 1901-2021",
Source: EPA's Climate Change Indicators in the United States: www.epa.gov/climate-indicators,
"Data source: NOAA, 2022",
Web update: July 2022,
Units: °F per century,
,
Climate Division,Temperature Change
101,0.169506164
102,0.229451745
103,-0.206859956
104,0.277881272
105,0.220086483
106,0.01919907
107,-0.033588493
108,0.487846046
201,2.349692905
202,1.814010071
203,2.576756763
204,2.356117057
205,3.009376552
206,2.93468026
207,1.87341372
301,0.539137651
302,0.79836743
303,0.720809059
304,0.414222328
305,0.224286456
306,0.409203812
307,0.215000226
308,-0.070660028
309,0.517528113
401,1.977566274
402,1.735565416
403,2.017545048
404,2.705290611
405,2.038155399
406,3.468607461
407,2.888187012
501,1.528152238
502,2.801206928
503,2.405573996
504,2.271671634
505,1.60939123
601,2.737744434
602,2.860909768
603,3.165317482
701,2.673435171
702,2.789532809
801,0.530054645
802,1.349591293
803,2.125191934
804,2.272100664
805,2.465660705
806,2.820535835
807,2.837409113
901,0.226691279
902,0.349359843
903,0.555090774
904,0.603147722
905,0.843398591
906,1.027113535
907,0.756108025
908,0.815601996
909,1.111750892
1001,1.637165244
1002,1.851228379
1003,1.918331979
1004,1.887199115
1005,1.404986903
1006,1.391003929
1007,1.989144425
1008,1.93468026
1009,1.530878833
1010,1.599077587
1101,1.5485763
1102,1.725629996
1103,0.795776318
1104,1.642674886
1105,1.727250147
1106,1.129979
1107,1.206487378
1108,1.096362282
1109,0.711381701
1201,1.827484984
1202,1.796188412
1203,1.892974078
1204,1.16409249
1205,0.912404597
1206,1.244659712
1207,1.016184573
1208,0.815624577
1209,1.062186696
1301,1.397428081
1302,1.211048638
1303,1.063643138
1304,1.177550467
1305,0.827055954
1306,1.108996071
1307,0.83543332
1308,0.571822924
1309,0.693452784
1401,1.840350224
1402,1.246217766
1403,1.146886149
1404,1.839955065
1405,1.518166012
1406,1.149358714
1407,1.423333559
1408,1.133693492
1409,0.610616222
1501,0.368197625
1502,0.779066748
1503,1.047368243
1504,0.372758885
1601,0.456752698
1602,0.663798943
1603,0.735300095
1604,0.47830014
1605,0.192408436
1606,0.399691776
1607,0.054526261
1608,0.503646751
1609,0.785073161
1701,2.714853453
1702,2.906477216
1703,3.014434584
1801,2.526306282
1802,2.401114348
1803,2.140258773
1804,2.395870027
1805,2.291796505
1806,2.489217811
1807,1.753516913
1808,1.152136115
1901,2.572935013
1902,2.739443616
1903,3.122877433
2001,2.568125367
2002,2.512616854
2003,3.171007768
2004,2.849749356
2005,2.254041909
2006,2.485926704
2007,2.623972587
2008,1.993592783
2009,2.112360565
2010,2.481884794
2101,2.720650996
2102,3.016777311
2103,2.837990561
2104,2.242204083
2105,2.387464436
2106,2.822251953
2107,1.554334327
2108,1.365646028
2109,1.683443978
2201,0.212928465
2202,-0.107336404
2203,-0.076135799
2204,0.47692273
2205,0.104993677
2206,-0.186571377
2207,0.283644944
2208,0.194553584
2209,0.066629409
2210,0.630605609
2301,0.967738111
2302,0.974817098
2303,0.981122702
2304,0.65506029
2305,0.620156483
2306,0.415176354
2401,1.957159147
2402,1.962510726
2403,2.468720363
2404,1.713464752
2405,1.786258637
2406,2.529563519
2407,1.93853588
2501,2.309539132
2502,1.44280924
2503,1.147862756
2505,1.089678454
2506,1.500095967
2507,1.541243282
2508,0.963092174
2509,1.208598654
2601,1.934194779
2602,1.538217495
2603,2.829003523
2604,2.384427359
2701,2.604361423
2702,2.730462223
2801,3.324707583
2802,3.084846227
2803,3.506254798
2901,1.650820801
2902,1.598625977
2903,1.594962291
2904,1.37973626
2905,2.284525584
2906,2.533961071
2907,2.623916136
2908,1.874695163
3001,1.360954929
3002,1.7870546
3003,2.231427539
3004,3.585280901
3005,2.662099761
3006,1.465846995
3007,2.477346114
3008,3.124266134
3009,2.182540758
3010,1.627675789
3101,0.636696699
3102,1.318757621
3103,1.371116154
3104,1.124486294
3105,1.122177438
3106,1.141077316
3107,1.220650996
3108,1.168331979
3201,2.59265908
3202,2.570947929
3203,2.472141309
3204,2.406883665
3205,2.363506526
3206,2.181417378
3207,2.288132818
3208,2.215378449
3209,2.062299598
3301,1.831865601
3302,1.279953033
3303,2.381943504
3304,1.444135844
3305,1.278180463
3306,1.534757034
3307,1.732883981
3308,1.626953213
3309,1.105518674
3310,1.167197308
3401,1.018222463
3402,0.891534571
3403,0.235599286
3404,1.097846949
3405,0.339017974
3406,-0.090722802
3407,0.881903988
3408,0.24298311
3409,0.262729757
3501,1.906262702
3502,1.727498532
3503,2.209699454
3504,1.774720002
3505,2.36980084
3506,2.171363411
3507,2.541627151
3508,2.11482184
3509,2.289329585
3601,2.301342411
3602,2.367689563
3603,2.673079529
3604,2.28638283
3605,1.487733144
3606,1.337584112
3607,1.085484126
3608,1.358646073
3609,1.087606693
3610,2.050574674
3701,3.348625977
3801,0.883315269
3802,1.152051438
3803,0.881141896
3804,1.040012645
3805,0.907222373
3806,0.826231766
3807,1.146654699
3901,2.106348507
3902,1.559138328
3903,1.762786208
3904,2.02893691
3905,2.138966039
3906,1.760787834
3907,1.668422301
3908,1.942515693
3909,1.434527842
4001,0.424456939
4002,0.477950142
4003,0.554791582
4004,0.631271734
4101,1.617898433
4102,1.003121754
4103,0.584293005
4104,0.498475816
4105,2.205855124
4106,0.688981845
4107,1.216885698
4108,1.481427539
4109,1.218714718
4110,1.089542971
4201,1.946032606
4202,2.152096599
4203,1.890947478
4204,2.231817053
4205,2.160807027
4206,2.983104141
4207,2.981388023
4301,2.510957187
4302,2.68829314
4303,2.733442849
4401,1.549739195
4402,1.476781601
4403,1.395277289
4404,2.095927607
4405,1.288590074
4406,0.877404823
4501,1.446348733
4502,1.449927742
4503,1.386019284
4504,1.515021677
4505,1.599066296
4506,1.763960394
4507,1.530105451
4508,1.777079664
4509,1.554814162
4510,2.082870433
4601,1.206131735
4602,1.319310843
4603,0.613529106
4604,1.127218534
4605,0.615476674
4606,1.405568351
4701,2.1645441
4702,2.037557016
4703,2.468692137
4704,1.854327553
4705,2.019227295
4706,2.315432642
4707,1.281528022
4708,1.625982252
4709,1.549372262
4801,1.819559229
4802,1.405099806
4803,2.149962742
4804,2.146745021
4805,2.005752382
4806,2.149714357
4807,2.063914104
4808,2.676568216
4809,2.091456668
4810,2.726775956
