,timestamp,energy_net,energy_total,electricity_net,electricity_total,fuelOil_total,naturalGas_total,propane_total,month,hr
0,"(1, 0)",5994.623231379032,1646448.617564516,1557.896320596774,426397.5033145161,16466.616941048385,1006254.1135129032,197329.8539564516,1,0
1,"(1, 1)",5846.478884153225,1603540.8588548386,1320.9008284959675,387100.85840806447,16237.108830725809,1005377.3457725806,194824.02950241935,1,1
2,"(1, 2)",5859.153540653226,1547263.1699435485,1229.670158805645,357637.07778467744,15448.16926233871,984290.621923387,189885.3165217742,1,2
3,"(1, 3)",5922.347130112903,1523362.5355967742,1174.1342867596777,344428.6181975806,15402.55411919355,976777.3616588708,186754.28665,1,3
4,"(1, 4)",6237.564257709678,1553981.4754758065,1213.0470837387095,344167.2631580645,15302.110270645162,1005257.0355282256,189251.9825685484,1,4
5,"(1, 5)",6973.0216735,1588207.0676370966,1223.2536869991936,349236.1216419355,14846.76860069355,1027151.9666975806,196970.1364685484,1,5
6,"(1, 6)",7098.706103677419,1651049.1797016128,1245.1489696258066,363155.569658871,14826.30362048387,1063351.4117241935,209716.7091056452,1,6
7,"(1, 7)",7145.563647145162,1739092.811798387,1345.432214919355,385175.6610596774,15226.968809193548,1117622.5608774193,221066.1807104839,1,7
8,"(1, 8)",7513.465753169355,1830317.372903226,1485.1339985806453,418307.5761766129,15627.04112483871,1166003.3579596777,230376.560008871,1,8
9,"(1, 9)",7815.917233104839,1898889.3361612903,1730.996562653226,447650.2893451613,16443.550416532256,1193733.9744532255,241058.2269217742,1,9
10,"(1, 10)",7289.389065879031,1907635.8065806453,1492.6888767104838,459280.1367379032,17108.45083330645,1188679.1625266129,242564.91898951613,1,10
11,"(1, 11)",6282.595112475807,1837778.801532258,866.612279263871,454218.4386887097,17199.91060064516,1137367.5245346776,228991.4079887097,1,11
12,"(1, 12)",5267.421396008064,1732616.6317903227,313.36634721144355,436562.5479056452,16141.878942096777,1064794.1524669356,215116.784625,1,12
13,"(1, 13)",4315.912820233872,1604077.440669355,-200.1681461023387,410584.8114266129,14719.072638064516,978913.4390024194,199858.82277096776,1,13
14,"(1, 14)",3738.5967524596776,1500361.9769193549,-475.42033814545965,389453.17682258063,14670.281963467742,912298.7321370968,183937.3465322581,1,14
15,"(1, 15)",3427.1995332983875,1362990.7639274194,-581.9716524432258,362776.6092403226,13252.305626975804,823463.3169185484,163497.03822177422,1,15
16,"(1, 16)",3285.784519935484,1264944.2411548388,-396.33136711975806,344060.9695919355,11445.530710451612,757971.2785653225,151462.71455080644,1,16
17,"(1, 17)",3448.418767016129,1239945.1035790322,9.93518219596774,344963.55785564514,10981.430433685484,736790.0442225807,147209.7583951613,1,17
18,"(1, 18)",4104.8369836854845,1292821.7315129032,602.7011913919355,370924.55604516127,11109.145280870967,758741.1809693548,152048.50938306452,1,18
19,"(1, 19)",4976.733517185484,1398387.9136887095,1360.172916691129,413632.2899282258,12032.515866879032,806748.8637435484,165973.83193709678,1,19
20,"(1, 20)",5071.479264153226,1489959.8655403226,1609.2398113064514,448328.84393387096,12880.017636241935,853891.9017879033,174858.42106935484,1,20
21,"(1, 21)",5264.509681556452,1552478.3457741935,1696.9615339919353,464479.1269758064,13919.23474333871,894418.679283871,179661.06976451614,1,21
22,"(1, 22)",5586.568880346775,1588989.340282258,1741.371095483871,462964.259683871,14587.828596129031,927312.3750016128,184125.0737209677,1,22
23,"(1, 23)",5729.135302870968,1614823.7787016127,1667.9682979112904,446690.8510612903,15250.926358790322,961239.3595943548,191642.1207370968,1,23
24,"(2, 0)",5683.526393160714,1866467.4799821428,1466.6567243642858,469016.9769598214,19832.575289107142,1148140.4355392857,229478.63564910716,2,0
25,"(2, 1)",5695.954809616072,1841155.2699642857,1289.0601122071428,432937.8389714286,19743.79156330357,1159364.55144375,229109.9236375,2,1
26,"(2, 2)",5640.082057392858,1808537.7904910715,1155.6653812125,407743.5212267857,19194.681237232144,1154024.2674946429,227574.61187767857,2,2
27,"(2, 3)",5748.205352714285,1790385.371044643,1118.13939789375,395731.8535107143,19377.971869375,1150185.0741607142,225091.4382107143,2,3
28,"(2, 4)",6123.684693598215,1824549.5724910717,1155.6048483776783,395344.0936705357,19371.876141428573,1181872.4598758928,227958.86828571427,2,4
29,"(2, 5)",6855.397577169642,1866043.2316428567,1152.7403520160717,401601.0703508928,18929.675794464285,1209168.8359455357,236341.34100357143,2,5
30,"(2, 6)",7004.154622294643,1933511.0153392856,1174.4370203169642,416018.8501392857,19004.981886428573,1249132.1950160714,249356.22784196428,2,6
31,"(2, 7)",6995.838810357142,2021158.414580357,1282.0318271544645,437592.76012946427,19439.53612178572,1303154.2277080358,260971.24008125,2,7
32,"(2, 8)",7423.502167803571,2115047.4322857144,1445.9393895839287,469738.03446517856,19957.492406785717,1354359.5089330357,270990.42805803573,2,8
33,"(2, 9)",7685.919413098214,2185860.9139375,1640.3251932232142,499607.89990267856,20837.71587044643,1383088.958211607,282324.31580000004,2,9
34,"(2, 10)",7075.768810330357,2170136.0696964287,1291.325766717857,508636.2886946429,21277.36603517857,1359428.2652464283,280791.15569375,2,10
35,"(2, 11)",5954.066206875001,2079372.8659017857,642.978904308018,498178.0254714285,20998.542088482143,1296275.7955232144,263919.2039526786,2,11
36,"(2, 12)",4996.889328446428,1968453.1028660715,92.36649570508035,477257.7589607143,19647.563205,1222082.2413624998,249464.89095,2,12
37,"(2, 13)",4074.242868973214,1843551.9135089288,-473.85255380341965,452515.9430053571,18039.02731205357,1139243.05978125,233753.64027767855,2,13
38,"(2, 14)",3464.045380964286,1731867.9168571427,-776.8362785348214,428719.73729017854,17822.4892725,1068392.7515625,216930.50061517855,2,14
39,"(2, 15)",3227.8180327410714,1587024.426044643,-815.3199763939285,400774.1821357143,16191.592873839283,974539.1862017856,195518.53310267857,2,15
40,"(2, 16)",3128.9248135000003,1478822.5521875,-626.1183706617857,377578.71859375,14224.050233508928,904712.9862196428,182304.6756625,2,16
41,"(2, 17)",3320.3139374375,1442450.843915179,-225.95147255325,374362.6199044643,13594.558794883927,878412.1107464286,176079.26625892855,2,17
42,"(2, 18)",3889.489921357143,1478982.3051526786,331.2006352638036,395272.4769383929,13563.018900178571,891203.1175696428,178943.27369732145,2,18
43,"(2, 19)",4525.9451002767855,1559765.9953928571,989.1700435167946,431151.6341669643,14234.503763598212,923546.7403517858,190835.08684285716,2,19
44,"(2, 20)",5019.992396303571,1664934.9117767855,1536.2045340098214,468053.8187,15308.650694375,978797.4362607144,202777.5374267857,2,20
45,"(2, 21)",5282.597816642857,1749127.838482143,1675.1790878125,492950.4104205357,16713.10294107143,1030079.7488455356,209387.51939553567,2,21
46,"(2, 22)",5573.423142642858,1803941.9203839288,1714.521053607143,502114.4336625,17645.002285357143,1068774.0111223217,215409.90514732143,2,22
47,"(2, 23)",5733.018304169643,1845839.1502142856,1665.9824330714289,494285.7132383928,18482.17740392857,1109147.0942276786,223924.13074464284,2,23
48,"(3, 0)",3816.674536459677,1132819.227937903,1083.2433815419354,311767.68695887097,12342.103566056452,675600.6431540323,133109.84170064516,3,0
49,"(3, 1)",3915.05191475,1126601.8258927418,999.3957550274196,289227.0138814516,12317.036955483873,690805.4902741936,134250.90300411292,3,1
50,"(3, 2)",4037.350790080645,1125778.475715323,939.7104603983872,278649.65532419353,12384.96608641129,700525.4095217742,134219.1677148387,3,2
51,"(3, 3)",4338.784772419354,1162423.348407258,955.69696525,279634.45292258065,12633.059267741935,732625.233801613,137530.40169225808,3,3
52,"(3, 4)",4968.4086920080645,1215623.260702419,963.4197729266128,287558.55155725806,12692.020913467744,769661.3618298387,145711.3407991129,3,4
53,"(3, 5)",5366.718413669355,1283862.3654282258,1005.0975498475808,301485.3533241936,12809.455486370967,811293.4147943548,158275.8488717742,3,5
54,"(3, 6)",5495.513136290323,1375245.9274862905,1060.479160985484,323002.6421040322,13220.41067867742,867306.338051613,171718.20796854838,3,6
55,"(3, 7)",5834.208250967741,1479963.2406935482,1189.1639836185484,354287.5759935484,13824.43463030645,928193.1874975808,183656.6470717742,3,7
56,"(3, 8)",6236.501550677419,1561066.8974838709,1388.117569283871,383739.6542733871,14613.686658064516,967692.8582725808,195020.4769443549,3,8
57,"(3, 9)",5879.6866215080645,1569770.0297903223,1210.920626708065,395526.3498427419,15234.09300951613,961673.1752951612,197334.46931774192,3,9
58,"(3, 10)",4734.561050725806,1491830.1608145162,585.7520205212097,387717.9605403226,15053.57872983871,904294.5710016128,184761.1625733871,3,10
59,"(3, 11)",3504.008020364516,1376255.882660484,-124.59788541398387,367973.97681370965,13854.463402653226,825577.8866072581,168848.26869274196,3,11
60,"(3, 12)",2294.535161907177,1239650.1277354837,-808.8093579757258,340290.04853870964,12190.41400092742,735069.7777830645,152098.36047419356,3,12
61,"(3, 13)",1364.4775895522582,1113844.9123290323,-1321.9747967339515,314280.5831403226,11076.671767403224,653291.0433362903,135193.5694194355,3,13
62,"(3, 14)",790.0389000166452,989552.8585758064,-1633.339657732258,289175.6196201613,9901.250745951613,573522.5753435484,116949.74451241936,3,14
63,"(3, 15)",532.9461859541774,874489.0850137097,-1664.2855633306451,265466.8401419355,8229.011573870968,499178.690358871,101609.82830314516,3,15
64,"(3, 16)",488.1179151264274,807674.8679120967,-1399.042754897661,254581.7076870968,7076.519159806452,453687.9724516129,92323.67953145162,3,16
65,"(3, 17)",806.3314533200645,795115.925716129,-923.8118256754032,263155.9261362903,6548.750881169354,435771.159175,89642.59596048387,3,17
66,"(3, 18)",1516.3622995415324,817311.2430282258,-228.86652910793543,283503.2983975806,6494.090996048387,435925.0279491936,91388.9711144355,3,18
67,"(3, 19)",2177.815355831452,859283.4950967742,493.4376192396774,304855.23317419353,6834.455996959678,451859.04950725805,95733.52266024194,3,19
68,"(3, 20)",2792.344485153226,926524.4099790322,1087.004222925,326548.287583871,7809.734418145161,489763.5528637097,102401.43637274194,3,20
69,"(3, 21)",3284.30233825,1009774.9502774192,1332.3961936556452,347289.53670887096,8958.868746701613,542235.928582258,111285.8635464516,3,21
70,"(3, 22)",3601.433712072581,1077637.187701613,1331.8474935040324,354558.7529685484,10085.68679814516,592734.0989467741,120257.2690307258,3,22
71,"(3, 23)",3572.4161424435483,1114020.530296774,1180.101644675,337023.41022661293,11376.230417637096,637838.2478395161,127786.8287564516,3,23
72,"(4, 0)",1855.313371935,704397.0006558334,735.2893351608333,219803.0648258333,7374.971744139167,398269.4025316667,78949.36385516667,4,0
73,"(4, 1)",1841.8791592758328,694612.4918766667,640.2831790266666,201301.42252166665,7357.013729771667,406538.7606130833,79413.063582,4,1
74,"(4, 2)",1919.1989132,699395.9792766667,620.7008333699999,195209.92076583332,7669.301516778333,417040.1979300834,79481.0755385,4,2
75,"(4, 3)",2196.3855473975,743178.9983483333,653.995865375,198875.350485,7943.134624735833,452655.9555103333,83704.5015195,4,3
76,"(4, 4)",2630.4044027275,792770.7881433333,671.0620662550001,207875.1524,8075.534177066667,484809.92381166667,92008.05067708336,4,4
77,"(4, 5)",2915.971009970833,863344.8789933334,711.3950397033333,222708.57442916665,8440.505626574999,528533.5202441667,103664.44353575,4,5
78,"(4, 6)",3125.5815086325,955361.0766275,814.0464825358333,244356.7173175,9033.748700008333,586385.955785,115585.97138908334,4,6
79,"(4, 7)",3567.312706628333,1059643.9498716667,949.7851283233334,278114.6937275,9589.143224308333,644857.3816266668,127081.69951233332,4,7
80,"(4, 8)",3641.4864964366666,1104068.617349167,976.9502101566668,302079.9133833333,10213.500591283337,658113.6048325,133658.95825641666,4,8
81,"(4, 9)",2765.4999045786667,1059890.158855833,502.78101241625,301543.92208083335,10282.070780791666,619327.45115,128733.12011108334,4,9
82,"(4, 10)",1692.3636700544166,976517.61803,-181.614401611575,289785.2592275,9982.030373508334,561249.1093625,115496.59998841668,4,10
83,"(4, 11)",856.0168164138333,889347.4598308334,-799.7446107137916,274114.2132075,8743.321223316667,502010.51179583336,104476.69301516666,4,11
84,"(4, 12)",170.99970350164168,794783.9549775,-1266.5308303231666,254733.6655933333,7525.031272258333,439309.4987216667,93211.64388641668,4,12
85,"(4, 13)",-407.2036512446583,722369.184795,-1627.8124967,239349.6941408333,7033.7144771358335,393833.6860685,82151.64657008332,4,13
86,"(4, 14)",-641.3987944866666,636083.1300416667,-1772.2355747539166,221320.76622916668,6050.238809348333,338662.39779125,70049.28255708334,4,14
87,"(4, 15)",-805.22368939625,569451.8002275,-1816.0128618593333,207314.47786,4882.931807403784,295534.47664733336,61716.466471583335,4,15
88,"(4, 16)",-685.3719208953249,542310.2709816667,-1562.558188726667,207495.7209916667,4399.58045126,273254.4269504167,57154.914999416666,4,16
89,"(4, 17)",-192.1758261525833,551200.7139191667,-1058.3425501120832,222642.34150583332,4055.8129178028335,268058.36468566663,56448.76966141666,4,17
90,"(4, 18)",425.480401396725,578270.0107658333,-443.358026380275,242907.04867833332,4038.500062759917,271610.89845916664,59712.126655583335,4,18
91,"(4, 19)",975.6326376206,596662.9551758333,132.57681825848334,253769.5584208333,4105.699510495833,277316.3922383333,61473.210124,4,19
92,"(4, 20)",1485.7962410483333,617992.5322608333,631.1104491653333,259337.79285083333,4573.862719829167,291632.3600386667,62447.43890583333,4,20
93,"(4, 21)",1961.9509087683327,657320.7899583334,1042.5051641,269873.1876325,5106.993634714917,315695.82896058337,66636.30599691666,4,21
94,"(4, 22)",2129.3221093991665,698002.5448816667,1119.8377740533333,276443.0393791667,5849.021293143333,343660.8503401667,72050.57752791667,4,22
95,"(4, 23)",1995.2857093525,704692.9702208334,915.648690985,251926.38451,6805.837281055,370341.0292653333,75628.3399225,4,23
96,"(5, 0)",1098.4185345741937,289749.7825935484,622.4758749967741,147137.52748064516,1698.8486250798387,117556.30705443549,23354.866405241934,5,0
97,"(5, 1)",943.5437089903228,256813.63700080648,480.46603602741936,122561.38590403226,1717.8073886521772,111336.54729048388,21194.88816178226,5,1
98,"(5, 2)",864.6613121483871,246761.15678951613,424.0416993854839,112294.1952242742,1843.6211519822584,112331.0282639516,20299.204615717743,5,2
99,"(5, 3)",961.9920069120968,261705.4512314516,418.5996096064516,110367.33614661291,1987.2039276846772,127200.8073066129,22150.775182782258,5,3
100,"(5, 4)",1162.789857589516,287701.9168024193,421.6223419282258,114670.2815232258,2184.8863354548384,144918.3690092742,25925.66249595968,5,4
101,"(5, 5)",1390.4060407282257,332846.0273766129,441.7387426822581,124484.70478403226,2445.23355423871,173404.98282064515,32513.33981766129,5,5
102,"(5, 6)",1628.7059498137096,403723.2135387097,532.5476358024194,143749.37064451614,2776.39815576129,215272.2174157258,41927.61947991936,5,6
103,"(5, 7)",1924.476739041936,471733.3006096775,621.8197780556451,171468.87851209677,3152.232509120968,247909.7829470968,49201.42675266129,5,7
104,"(5, 8)",1546.4048063990324,483554.92433951615,368.0860034102177,187893.37492903223,3179.355861967741,242979.74501774192,49498.92980532258,5,8
105,"(5, 9)",748.7810275046533,451330.4548709677,-163.7118073160887,187804.3468669355,2904.478111999193,214798.1613446774,45819.00341354839,5,9
106,"(5, 10)",-27.04437949216936,415511.7628733871,-795.0430383049194,184021.53991370965,2734.5388265225806,188516.2561891129,40231.70660427419,5,10
107,"(5, 11)",-702.7847517315564,384384.54793790326,-1383.29252305,181069.5762443549,2225.511276298387,165031.84309314514,36051.56162854839,5,11
108,"(5, 12)",-1179.824646257984,356744.98036129033,-1824.2209078798387,177678.78525725807,1769.440533057258,145295.9276127419,31996.232374112904,5,12
109,"(5, 13)",-1520.5793640435484,335582.261842742,-2067.0021595274197,176710.40765725807,1597.5726945443548,128898.41582137096,28377.417649596777,5,13
110,"(5, 14)",-1707.0114975772017,310269.7430080645,-2202.913811826613,173751.09999032255,1265.9731671258064,110978.59984080643,24274.29003967742,5,14
111,"(5, 15)",-1612.5719155329034,298920.4058895162,-2054.4855483701613,176129.47287419354,1041.0037370283871,99567.63314685485,22181.89642056452,5,15
112,"(5, 16)",-1291.1330584137097,311326.0189395161,-1692.634418473387,189082.25187177415,921.9164461156452,98550.8427648387,22767.564210403227,5,16
113,"(5, 17)",-707.3039752524194,342657.7492048387,-1148.4273933639515,212744.08916774197,893.3103393074193,104130.27371185484,24892.92692903226,5,17
114,"(5, 18)",-144.69469806325807,376273.3686604839,-563.3002270922581,234680.862117742,930.1050708201614,112891.8011264516,27766.974535,5,18
115,"(5, 19)",486.100087838379,387423.9726854839,49.96881141895968,242115.10432903224,947.8180005600808,116008.6175025,28354.586328629037,5,19
116,"(5, 20)",946.3621433290324,385193.122691129,524.0984350519354,240758.54970403225,1019.3020788983872,115962.41520620968,27453.228715806454,5,20
117,"(5, 21)",1335.3810465693548,381365.5360975806,883.0869514612903,234988.46223225805,1100.812916167742,118448.63480758065,26816.052536935484,5,21
118,"(5, 22)",1468.81917545,377273.6204145161,1035.5396666604838,226065.25488629032,1261.6868578796775,122471.90830483873,27476.992266451613,5,22
119,"(5, 23)",1315.7807672919355,335713.30844919354,840.3937864475806,189614.4851233871,1483.514520564516,119321.73825685483,25303.36135483871,5,23
120,"(6, 0)",907.5958430416666,238924.052335,641.667361315,148215.46917,1174.16484862025,72652.27685958333,16875.483936083336,6,0
121,"(6, 1)",717.3685040533333,193354.560915,489.44161136416665,119967.0588475,1175.43151312375,59214.400252750005,13003.232697825,6,1
122,"(6, 2)",550.1794381941667,170694.95420333333,397.7607211575,105654.93076175,1250.4237267186666,52493.77602175,11306.636168433331,6,2
123,"(6, 3)",510.0074879333333,168280.34223833334,372.9947540766667,99516.89949891668,1394.3255624569167,56150.28627025,11213.102281666668,6,3
124,"(6, 4)",582.494165855,177724.18627333333,383.3418193516666,99017.63543958332,1544.098878895,64290.90523908333,12870.097509966668,6,4
125,"(6, 5)",658.0972405083334,201256.2663841667,383.686856045,103874.93690475,1797.7700231625,79092.348512,16491.41672130833,6,5
126,"(6, 6)",781.26882899,245947.92562,400.2849369666666,116493.24556266666,2088.0348794466668,104957.15859691666,22408.225852025,6,6
127,"(6, 7)",871.1824919625,299162.2923941667,400.97299259183336,139111.15140333335,2306.8035632491665,128843.18036933332,28891.601818916668,6,7
128,"(6, 8)",564.1287137258499,319934.3963733333,82.73011377381667,156983.68689666668,2293.299571705,129994.87463158333,30667.22236283333,6,8
129,"(6, 9)",-55.80597233245,311611.31799,-447.66795839483336,163126.70403249998,2098.338502976667,117784.21257908334,28601.86917458333,6,9
130,"(6, 10)",-580.0932985768833,303801.8413016667,-983.4776586991668,166218.4466875,1983.5303298725,109228.06321116668,26366.31105283333,6,10
131,"(6, 11)",-1124.861323847167,304116.6984925,-1534.6788203425,171600.72047083333,1710.5895643866668,105372.70733558334,25439.44085783333,6,11
132,"(6, 12)",-1596.0942135653331,302029.06572666665,-2022.4275324358332,176698.38741083335,1449.4999766008334,99243.47289358334,24648.621189916663,6,12
133,"(6, 13)",-1888.8918072975,297440.3814941666,-2284.084393583333,181581.92175416663,1264.1110356641666,92234.49267291668,22369.626292583336,6,13
134,"(6, 14)",-2007.401219006667,287340.3573675,-2372.9202443916665,184490.54273833332,1053.094314676825,82003.19432383333,19799.636818,6,14
135,"(6, 15)",-1972.0049841333332,285059.54999083333,-2275.8943120416666,191259.34143416668,937.9017662231666,75035.81178825,17834.283300666666,6,15
136,"(6, 16)",-1631.6820447958337,297922.9972183333,-1948.9750719358333,204785.2822275,872.8630990630833,74051.75719033334,18211.63636558333,6,16
137,"(6, 17)",-1199.0770992775,329217.4662675,-1489.9188849116665,228632.27938666663,810.0886981039166,79652.46139183333,20119.063933166668,6,17
138,"(6, 18)",-454.4007994098334,362419.0423758334,-770.456846973125,250401.96800916668,774.2329868371083,88070.43730516666,23173.093683,6,18
139,"(6, 19)",320.30171664485,375688.94402,-44.1768032735,258179.04059666663,767.955251068,92602.07846416668,24136.411526666667,6,19
140,"(6, 20)",793.361867447,369118.6134866666,406.50568623466665,252920.3989033333,805.7263340565834,91939.129228,23456.166581166668,6,20
141,"(6, 21)",1207.148980704167,357943.9309941667,802.0791572491667,243890.0400583333,830.0129399108333,90833.86394558332,22395.17246691667,6,21
142,"(6, 22)",1405.3861097741667,341521.41029333335,1039.9890193125,228561.488355,941.8992694508332,90292.08990916668,21733.86894475,6,22
143,"(6, 23)",1199.406479295,298530.16532250005,866.2236980416667,192677.16177416669,1033.1582459475,84795.02511741666,20021.519532666665,6,23
